VariableName,ResultValue
"Demand(RE1,S101,ELC003,2035)",11.508865
"Demand(RE1,S101,ELC003,2036)",12.398871
"Demand(RE1,S101,ELC003,2037)",13.355958
"Demand(RE1,S101,ELC003,2038)",14.38523
"Demand(RE1,S101,ELC003,2039)",15.492187
"Demand(RE1,S101,ELC003,2040)",16.68275
"Demand(RE1,S101,ELC003,2041)",17.663626
"Demand(RE1,S101,ELC003,2042)",18.702037
"Demand(RE1,S101,ELC003,2043)",19.801343
"Demand(RE1,S101,ELC003,2044)",20.965129
"Demand(RE1,S101,ELC003,2045)",22.197153
"Demand(RE1,S101,ELC003,2046)",23.526661
"Demand(RE1,S101,ELC003,2047)",24.933954
"Demand(RE1,S101,ELC003,2048)",26.423585
"Demand(RE1,S101,ELC003,2049)",28.000371
"Demand(RE1,S101,ELC003,2050)",29.669406
"Demand(RE1,S101,ELC003,2051)",30.717782
"Demand(RE1,S101,ELC003,2052)",31.802283
"Demand(RE1,S101,ELC003,2053)",32.924156
"Demand(RE1,S101,ELC003,2054)",34.084634
"Demand(RE1,S101,ELC003,2055)",35.285009
"Demand(RE1,S101,ELC003,2056)",36.526678
"Demand(RE1,S101,ELC003,2057)",37.811088
"Demand(RE1,S101,ELC003,2058)",39.139714
"Demand(RE1,S101,ELC003,2059)",40.514101
"Demand(RE1,S101,ELC003,2060)",41.935869
"Demand(RE1,S101,ELC003,2061)",42.962913
"Demand(RE1,S101,ELC003,2062)",44.014332
"Demand(RE1,S101,ELC003,2063)",45.090808
"Demand(RE1,S101,ELC003,2064)",46.19308
"Demand(RE1,S101,ELC003,2065)",47.321876
"Demand(RE1,S101,ELC003,2066)",48.477912
"Demand(RE1,S101,ELC003,2067)",49.661882
"Demand(RE1,S101,ELC003,2068)",50.874559
"Demand(RE1,S101,ELC003,2069)",52.116736
"Demand(RE1,S101,ELC003,2070)",53.389228
"Demand(RE1,S102,ELC003,2015)",3.8755294
"Demand(RE1,S102,ELC003,2016)",4.0482019
"Demand(RE1,S102,ELC003,2017)",4.370557
"Demand(RE1,S102,ELC003,2018)",4.6929106
"Demand(RE1,S102,ELC003,2019)",5.0152656
"Demand(RE1,S102,ELC003,2020)",5.3376193
"Demand(RE1,S102,ELC003,2021)",5.6264037
"Demand(RE1,S102,ELC003,2022)",5.9356848
"Demand(RE1,S102,ELC003,2023)",6.2666054
"Demand(RE1,S102,ELC003,2024)",6.6204073
"Demand(RE1,S102,ELC003,2025)",6.9984302
"Demand(RE1,S102,ELC003,2026)",7.4860906
"Demand(RE1,S102,ELC003,2027)",8.0073474
"Demand(RE1,S102,ELC003,2028)",8.5644263
"Demand(RE1,S102,ELC003,2029)",9.1596833
"Demand(RE1,S102,ELC003,2030)",9.7956402
"Demand(RE1,S102,ELC003,2031)",10.49717
"Demand(RE1,S102,ELC003,2032)",11.253231
"Demand(RE1,S102,ELC003,2033)",12.067543
"Demand(RE1,S102,ELC003,2034)",12.944149
"Demand(RE1,S102,ELC003,2035)",14.185188
"Demand(RE1,S102,ELC003,2036)",15.282161
"Demand(RE1,S102,ELC003,2037)",16.461813
"Demand(RE1,S102,ELC003,2038)",17.730436
"Demand(RE1,S102,ELC003,2039)",19.09481
"Demand(RE1,S102,ELC003,2040)",20.562232
"Demand(RE1,S102,ELC003,2041)",21.771205
"Demand(RE1,S102,ELC003,2042)",23.051093
"Demand(RE1,S102,ELC003,2043)",24.406037
"Demand(RE1,S102,ELC003,2044)",25.840454
"Demand(RE1,S102,ELC003,2045)",27.358979
"Demand(RE1,S102,ELC003,2046)",28.997657
"Demand(RE1,S102,ELC003,2047)",30.732208
"Demand(RE1,S102,ELC003,2048)",32.568245
"Demand(RE1,S102,ELC003,2049)",34.511704
"Demand(RE1,S102,ELC003,2050)",36.568864
"Demand(RE1,S102,ELC003,2051)",37.861034
"Demand(RE1,S102,ELC003,2052)",39.19773
"Demand(RE1,S102,ELC003,2053)",40.580488
"Demand(RE1,S102,ELC003,2054)",42.010829
"Demand(RE1,S102,ELC003,2055)",43.490344
"Demand(RE1,S102,ELC003,2056)",45.020757
"Demand(RE1,S102,ELC003,2057)",46.603849
"Demand(RE1,S102,ELC003,2058)",48.24144
"Demand(RE1,S102,ELC003,2059)",49.935433
"Demand(RE1,S102,ELC003,2060)",51.687825
"Demand(RE1,S102,ELC003,2061)",52.953703
"Demand(RE1,S102,ELC003,2062)",54.249624
"Demand(RE1,S102,ELC003,2063)",55.576428
"Demand(RE1,S102,ELC003,2064)",56.935028
"Demand(RE1,S102,ELC003,2065)",58.326318
"Demand(RE1,S102,ELC003,2066)",59.751184
"Demand(RE1,S102,ELC003,2067)",61.21048
"Demand(RE1,S102,ELC003,2068)",62.705158
"Demand(RE1,S102,ELC003,2069)",64.236197
"Demand(RE1,S102,ELC003,2070)",65.8046
"Demand(RE1,S103,ELC003,2015)",3.0974065
"Demand(RE1,S103,ELC003,2016)",3.2354101
"Demand(RE1,S103,ELC003,2017)",3.4930432
"Demand(RE1,S103,ELC003,2018)",3.7506752
"Demand(RE1,S103,ELC003,2019)",4.0083082
"Demand(RE1,S103,ELC003,2020)",4.2659402
"Demand(RE1,S103,ELC003,2021)",4.4967429
"Demand(RE1,S103,ELC003,2022)",4.7439271
"Demand(RE1,S103,ELC003,2023)",5.0084059
"Demand(RE1,S103,ELC003,2024)",5.291172
"Demand(RE1,S103,ELC003,2025)",5.5932961
"Demand(RE1,S103,ELC003,2026)",5.9830447
"Demand(RE1,S103,ELC003,2027)",6.3996444
"Demand(RE1,S103,ELC003,2028)",6.8448738
"Demand(RE1,S103,ELC003,2029)",7.320616
"Demand(RE1,S103,ELC003,2030)",7.8288865
"Demand(RE1,S103,ELC003,2031)",8.3895646
"Demand(RE1,S103,ELC003,2032)",8.9938247
"Demand(RE1,S103,ELC003,2033)",9.6446401
"Demand(RE1,S103,ELC003,2034)",10.345243
"Demand(RE1,S103,ELC003,2035)",11.337108
"Demand(RE1,S103,ELC003,2036)",12.213832
"Demand(RE1,S103,ELC003,2037)",13.156635
"Demand(RE1,S103,ELC003,2038)",14.170546
"Demand(RE1,S103,ELC003,2039)",15.260983
"Demand(RE1,S103,ELC003,2040)",16.433778
"Demand(RE1,S103,ELC003,2041)",17.400016
"Demand(RE1,S103,ELC003,2042)",18.422929
"Demand(RE1,S103,ELC003,2043)",19.50583
"Demand(RE1,S103,ELC003,2044)",20.652247
"Demand(RE1,S103,ELC003,2045)",21.865885
"Demand(RE1,S103,ELC003,2046)",23.175552
"Demand(RE1,S103,ELC003,2047)",24.561842
"Demand(RE1,S103,ELC003,2048)",26.029242
"Demand(RE1,S103,ELC003,2049)",27.582497
"Demand(RE1,S103,ELC003,2050)",29.226623
"Demand(RE1,S103,ELC003,2051)",30.259353
"Demand(RE1,S103,ELC003,2052)",31.32767
"Demand(RE1,S103,ELC003,2053)",32.432799
"Demand(RE1,S103,ELC003,2054)",33.575959
"Demand(RE1,S103,ELC003,2055)",34.758419
"Demand(RE1,S103,ELC003,2056)",35.981558
"Demand(RE1,S103,ELC003,2057)",37.246799
"Demand(RE1,S103,ELC003,2058)",38.555597
"Demand(RE1,S103,ELC003,2059)",39.909473
"Demand(RE1,S103,ELC003,2060)",41.310022
"Demand(RE1,S103,ELC003,2061)",42.321739
"Demand(RE1,S103,ELC003,2062)",43.357467
"Demand(RE1,S103,ELC003,2063)",44.417878
"Demand(RE1,S103,ELC003,2064)",45.5037
"Demand(RE1,S103,ELC003,2065)",46.615649
"Demand(RE1,S103,ELC003,2066)",47.754432
"Demand(RE1,S103,ELC003,2067)",48.920733
"Demand(RE1,S103,ELC003,2068)",50.115312
"Demand(RE1,S103,ELC003,2069)",51.338951
"Demand(RE1,S103,ELC003,2070)",52.592453
"Demand(RE1,S104,ELC003,2015)",3.8687599
"Demand(RE1,S104,ELC003,2016)",4.0411309
"Demand(RE1,S104,ELC003,2017)",4.3629228
"Demand(RE1,S104,ELC003,2018)",4.6847134
"Demand(RE1,S104,ELC003,2019)",5.0065053
"Demand(RE1,S104,ELC003,2020)",5.3282959
"Demand(RE1,S104,ELC003,2021)",5.6165759
"Demand(RE1,S104,ELC003,2022)",5.9253168
"Demand(RE1,S104,ELC003,2023)",6.2556593
"Demand(RE1,S104,ELC003,2024)",6.6088432
"Demand(RE1,S104,ELC003,2025)",6.9862059
"Demand(RE1,S104,ELC003,2026)",7.4730145
"Demand(RE1,S104,ELC003,2027)",7.9933608
"Demand(RE1,S104,ELC003,2028)",8.5494666
"Demand(RE1,S104,ELC003,2029)",9.1436838
"Demand(RE1,S104,ELC003,2030)",9.77853
"Demand(RE1,S104,ELC003,2031)",10.478835
"Demand(RE1,S104,ELC003,2032)",11.233575
"Demand(RE1,S104,ELC003,2033)",12.046464
"Demand(RE1,S104,ELC003,2034)",12.921539
"Demand(RE1,S104,ELC003,2035)",14.160411
"Demand(RE1,S104,ELC003,2036)",15.255467
"Demand(RE1,S104,ELC003,2037)",16.433059
"Demand(RE1,S104,ELC003,2038)",17.699466
"Demand(RE1,S104,ELC003,2039)",19.061457
"Demand(RE1,S104,ELC003,2040)",20.526315
"Demand(RE1,S104,ELC003,2041)",21.733177
"Demand(RE1,S104,ELC003,2042)",23.010829
"Demand(RE1,S104,ELC003,2043)",24.363406
"Demand(RE1,S104,ELC003,2044)",25.795318
"Demand(RE1,S104,ELC003,2045)",27.31119
"Demand(RE1,S104,ELC003,2046)",28.947006
"Demand(RE1,S104,ELC003,2047)",30.678528
"Demand(RE1,S104,ELC003,2048)",32.511357
"Demand(RE1,S104,ELC003,2049)",34.451422
"Demand(RE1,S104,ELC003,2050)",36.504988
"Demand(RE1,S104,ELC003,2051)",37.794901
"Demand(RE1,S104,ELC003,2052)",39.129262
"Demand(RE1,S104,ELC003,2053)",40.509605
"Demand(RE1,S104,ELC003,2054)",41.937448
"Demand(RE1,S104,ELC003,2055)",43.414378
"Demand(RE1,S104,ELC003,2056)",44.942118
"Demand(RE1,S104,ELC003,2057)",46.522445
"Demand(RE1,S104,ELC003,2058)",48.157176
"Demand(RE1,S104,ELC003,2059)",49.84821
"Demand(RE1,S104,ELC003,2060)",51.597541
"Demand(RE1,S104,ELC003,2061)",52.861208
"Demand(RE1,S104,ELC003,2062)",54.154864
"Demand(RE1,S104,ELC003,2063)",55.479352
"Demand(RE1,S104,ELC003,2064)",56.835578
"Demand(RE1,S104,ELC003,2065)",58.224438
"Demand(RE1,S104,ELC003,2066)",59.646815
"Demand(RE1,S104,ELC003,2067)",61.103562
"Demand(RE1,S104,ELC003,2068)",62.59563
"Demand(RE1,S104,ELC003,2069)",64.123994
"Demand(RE1,S104,ELC003,2070)",65.689658
"Demand(RE1,S105,ELC003,2015)",3.1653923
"Demand(RE1,S105,ELC003,2016)",3.306425
"Demand(RE1,S105,ELC003,2017)",3.5697129
"Demand(RE1,S105,ELC003,2018)",3.8329997
"Demand(RE1,S105,ELC003,2019)",4.0962876
"Demand(RE1,S105,ELC003,2020)",4.3595744
"Demand(RE1,S105,ELC003,2021)",4.5954431
"Demand(RE1,S105,ELC003,2022)",4.8480527
"Demand(RE1,S105,ELC003,2023)",5.1183367
"Demand(RE1,S105,ELC003,2024)",5.4073092
"Demand(RE1,S105,ELC003,2025)",5.7160647
"Demand(RE1,S105,ELC003,2026)",6.1143681
"Demand(RE1,S105,ELC003,2027)",6.5401118
"Demand(RE1,S105,ELC003,2028)",6.9951137
"Demand(RE1,S105,ELC003,2029)",7.4812981
"Demand(RE1,S105,ELC003,2030)",8.0007247
"Demand(RE1,S105,ELC003,2031)",8.5737092
"Demand(RE1,S105,ELC003,2032)",9.1912324
"Demand(RE1,S105,ELC003,2033)",9.8563328
"Demand(RE1,S105,ELC003,2034)",10.572313
"Demand(RE1,S105,ELC003,2035)",11.585949
"Demand(RE1,S105,ELC003,2036)",12.481916
"Demand(RE1,S105,ELC003,2037)",13.445413
"Demand(RE1,S105,ELC003,2038)",14.481579
"Demand(RE1,S105,ELC003,2039)",15.59595
"Demand(RE1,S105,ELC003,2040)",16.794487
"Demand(RE1,S105,ELC003,2041)",17.781933
"Demand(RE1,S105,ELC003,2042)",18.827299
"Demand(RE1,S105,ELC003,2043)",19.933968
"Demand(RE1,S105,ELC003,2044)",21.105549
"Demand(RE1,S105,ELC003,2045)",22.345824
"Demand(RE1,S105,ELC003,2046)",23.684238
"Demand(RE1,S105,ELC003,2047)",25.100957
"Demand(RE1,S105,ELC003,2048)",26.600565
"Demand(RE1,S105,ELC003,2049)",28.187912
"Demand(RE1,S105,ELC003,2050)",29.868125
"Demand(RE1,S105,ELC003,2051)",30.923523
"Demand(RE1,S105,ELC003,2052)",32.015288
"Demand(RE1,S105,ELC003,2053)",33.144675
"Demand(RE1,S105,ELC003,2054)",34.312926
"Demand(RE1,S105,ELC003,2055)",35.52134
"Demand(RE1,S105,ELC003,2056)",36.771326
"Demand(RE1,S105,ELC003,2057)",38.064338
"Demand(RE1,S105,ELC003,2058)",39.401864
"Demand(RE1,S105,ELC003,2059)",40.785456
"Demand(RE1,S105,ELC003,2060)",42.216746
"Demand(RE1,S105,ELC003,2061)",43.25067
"Demand(RE1,S105,ELC003,2062)",44.309131
"Demand(RE1,S105,ELC003,2063)",45.392817
"Demand(RE1,S105,ELC003,2064)",46.502472
"Demand(RE1,S105,ELC003,2065)",47.638828
"Demand(RE1,S105,ELC003,2066)",48.802607
"Demand(RE1,S105,ELC003,2067)",49.994507
"Demand(RE1,S105,ELC003,2068)",51.215306
"Demand(RE1,S105,ELC003,2069)",52.465803
"Demand(RE1,S105,ELC003,2070)",53.746818
"Demand(RE1,S106,ELC003,2015)",3.9836625
"Demand(RE1,S106,ELC003,2016)",4.1611528
"Demand(RE1,S106,ELC003,2017)",4.492502
"Demand(RE1,S106,ELC003,2018)",4.8238498
"Demand(RE1,S106,ELC003,2019)",5.155199
"Demand(RE1,S106,ELC003,2020)",5.4865468
"Demand(RE1,S106,ELC003,2021)",5.7833887
"Demand(RE1,S106,ELC003,2022)",6.1012993
"Demand(RE1,S106,ELC003,2023)",6.441453
"Demand(RE1,S106,ELC003,2024)",6.8051265
"Demand(RE1,S106,ELC003,2025)",7.1936968
"Demand(RE1,S106,ELC003,2026)",7.6949637
"Demand(RE1,S106,ELC003,2027)",8.2307644
"Demand(RE1,S106,ELC003,2028)",8.8033866
"Demand(RE1,S106,ELC003,2029)",9.4152521
"Demand(RE1,S106,ELC003,2030)",10.068953
"Demand(RE1,S106,ELC003,2031)",10.790057
"Demand(RE1,S106,ELC003,2032)",11.567213
"Demand(RE1,S106,ELC003,2033)",12.404245
"Demand(RE1,S106,ELC003,2034)",13.30531
"Demand(RE1,S106,ELC003,2035)",14.580976
"Demand(RE1,S106,ELC003,2036)",15.708556
"Demand(RE1,S106,ELC003,2037)",16.921122
"Demand(RE1,S106,ELC003,2038)",18.225142
"Demand(RE1,S106,ELC003,2039)",19.627584
"Demand(RE1,S106,ELC003,2040)",21.135948
"Demand(RE1,S106,ELC003,2041)",22.378655
"Demand(RE1,S106,ELC003,2042)",23.694252
"Demand(RE1,S106,ELC003,2043)",25.087002
"Demand(RE1,S106,ELC003,2044)",26.561442
"Demand(RE1,S106,ELC003,2045)",28.122335
"Demand(RE1,S106,ELC003,2046)",29.806735
"Demand(RE1,S106,ELC003,2047)",31.589683
"Demand(RE1,S106,ELC003,2048)",33.476948
"Demand(RE1,S106,ELC003,2049)",35.474632
"Demand(RE1,S106,ELC003,2050)",37.589189
"Demand(RE1,S106,ELC003,2051)",38.917413
"Demand(RE1,S106,ELC003,2052)",40.291405
"Demand(RE1,S106,ELC003,2053)",41.712744
"Demand(RE1,S106,ELC003,2054)",43.182994
"Demand(RE1,S106,ELC003,2055)",44.703789
"Demand(RE1,S106,ELC003,2056)",46.276903
"Demand(RE1,S106,ELC003,2057)",47.904166
"Demand(RE1,S106,ELC003,2058)",49.587448
"Demand(RE1,S106,ELC003,2059)",51.328706
"Demand(RE1,S106,ELC003,2060)",53.129992
"Demand(RE1,S106,ELC003,2061)",54.431191
"Demand(RE1,S106,ELC003,2062)",55.763269
"Demand(RE1,S106,ELC003,2063)",57.127094
"Demand(RE1,S106,ELC003,2064)",58.5236
"Demand(RE1,S106,ELC003,2065)",59.95371
"Demand(RE1,S106,ELC003,2066)",61.418331
"Demand(RE1,S106,ELC003,2067)",62.918344
"Demand(RE1,S106,ELC003,2068)",64.454726
"Demand(RE1,S106,ELC003,2069)",66.028482
"Demand(RE1,S106,ELC003,2070)",67.640647
"Demand(RE1,S107,ELC003,2015)",3.2798615
"Demand(RE1,S107,ELC003,2016)",3.4259943
"Demand(RE1,S107,ELC003,2017)",3.6988034
"Demand(RE1,S107,ELC003,2018)",3.9716114
"Demand(RE1,S107,ELC003,2019)",4.2444205
"Demand(RE1,S107,ELC003,2020)",4.5172285
"Demand(RE1,S107,ELC003,2021)",4.7616268
"Demand(RE1,S107,ELC003,2022)",5.0233715
"Demand(RE1,S107,ELC003,2023)",5.3034297
"Demand(RE1,S107,ELC003,2024)",5.6028523
"Demand(RE1,S107,ELC003,2025)",5.9227732
"Demand(RE1,S107,ELC003,2026)",6.3354803
"Demand(RE1,S107,ELC003,2027)",6.7766201
"Demand(RE1,S107,ELC003,2028)",7.2480761
"Demand(RE1,S107,ELC003,2029)",7.7518422
"Demand(RE1,S107,ELC003,2030)",8.2900528
"Demand(RE1,S107,ELC003,2031)",8.8837579
"Demand(RE1,S107,ELC003,2032)",9.5236124
"Demand(RE1,S107,ELC003,2033)",10.212765
"Demand(RE1,S107,ELC003,2034)",10.954637
"Demand(RE1,S107,ELC003,2035)",12.004928
"Demand(RE1,S107,ELC003,2036)",12.933296
"Demand(RE1,S107,ELC003,2037)",13.931636
"Demand(RE1,S107,ELC003,2038)",15.005272
"Demand(RE1,S107,ELC003,2039)",16.159942
"Demand(RE1,S107,ELC003,2040)",17.401822
"Demand(RE1,S107,ELC003,2041)",18.424977
"Demand(RE1,S107,ELC003,2042)",19.508145
"Demand(RE1,S107,ELC003,2043)",20.654835
"Demand(RE1,S107,ELC003,2044)",21.868783
"Demand(RE1,S107,ELC003,2045)",23.15391
"Demand(RE1,S107,ELC003,2046)",24.540724
"Demand(RE1,S107,ELC003,2047)",26.008676
"Demand(RE1,S107,ELC003,2048)",27.562514
"Demand(RE1,S107,ELC003,2049)",29.207264
"Demand(RE1,S107,ELC003,2050)",30.948238
"Demand(RE1,S107,ELC003,2051)",32.041802
"Demand(RE1,S107,ELC003,2052)",33.173049
"Demand(RE1,S107,ELC003,2053)",34.343277
"Demand(RE1,S107,ELC003,2054)",35.553775
"Demand(RE1,S107,ELC003,2055)",36.805889
"Demand(RE1,S107,ELC003,2056)",38.101078
"Demand(RE1,S107,ELC003,2057)",39.440849
"Demand(RE1,S107,ELC003,2058)",40.826743
"Demand(RE1,S107,ELC003,2059)",42.260369
"Demand(RE1,S107,ELC003,2060)",43.743419
"Demand(RE1,S107,ELC003,2061)",44.814732
"Demand(RE1,S107,ELC003,2062)",45.91147
"Demand(RE1,S107,ELC003,2063)",47.034345
"Demand(RE1,S107,ELC003,2064)",48.184128
"Demand(RE1,S107,ELC003,2065)",49.361578
"Demand(RE1,S107,ELC003,2066)",50.567442
"Demand(RE1,S107,ELC003,2067)",51.802445
"Demand(RE1,S107,ELC003,2068)",53.067391
"Demand(RE1,S107,ELC003,2069)",54.363109
"Demand(RE1,S107,ELC003,2070)",55.69045
"Demand(RE1,S108,ELC003,2015)",4.1078358
"Demand(RE1,S108,ELC003,2016)",4.2908587
"Demand(RE1,S108,ELC003,2017)",4.6325362
"Demand(RE1,S108,ELC003,2018)",4.9742124
"Demand(RE1,S108,ELC003,2019)",5.3158899
"Demand(RE1,S108,ELC003,2020)",5.657566
"Demand(RE1,S108,ELC003,2021)",5.9636607
"Demand(RE1,S108,ELC003,2022)",6.2914807
"Demand(RE1,S108,ELC003,2023)",6.6422373
"Demand(RE1,S108,ELC003,2024)",7.0172467
"Demand(RE1,S108,ELC003,2025)",7.4179291
"Demand(RE1,S108,ELC003,2026)",7.9348207
"Demand(RE1,S108,ELC003,2027)",8.4873226
"Demand(RE1,S108,ELC003,2028)",9.0777938
"Demand(RE1,S108,ELC003,2029)",9.7087316
"Demand(RE1,S108,ELC003,2030)",10.382809
"Demand(RE1,S108,ELC003,2031)",11.12639
"Demand(RE1,S108,ELC003,2032)",11.927771
"Demand(RE1,S108,ELC003,2033)",12.790894
"Demand(RE1,S108,ELC003,2034)",13.720046
"Demand(RE1,S108,ELC003,2035)",15.035475
"Demand(RE1,S108,ELC003,2036)",16.198202
"Demand(RE1,S108,ELC003,2037)",17.448564
"Demand(RE1,S108,ELC003,2038)",18.793231
"Demand(RE1,S108,ELC003,2039)",20.239388
"Demand(RE1,S108,ELC003,2040)",21.79477
"Demand(RE1,S108,ELC003,2041)",23.076212
"Demand(RE1,S108,ELC003,2042)",24.432818
"Demand(RE1,S108,ELC003,2043)",25.86898
"Demand(RE1,S108,ELC003,2044)",27.389379
"Demand(RE1,S108,ELC003,2045)",28.998926
"Demand(RE1,S108,ELC003,2046)",30.73583
"Demand(RE1,S108,ELC003,2047)",32.574354
"Demand(RE1,S108,ELC003,2048)",34.520446
"Demand(RE1,S108,ELC003,2049)",36.5804
"Demand(RE1,S108,ELC003,2050)",38.760869
"Demand(RE1,S108,ELC003,2051)",40.130494
"Demand(RE1,S108,ELC003,2052)",41.547315
"Demand(RE1,S108,ELC003,2053)",43.012958
"Demand(RE1,S108,ELC003,2054)",44.529036
"Demand(RE1,S108,ELC003,2055)",46.097235
"Demand(RE1,S108,ELC003,2056)",47.719384
"Demand(RE1,S108,ELC003,2057)",49.39737
"Demand(RE1,S108,ELC003,2058)",51.133121
"Demand(RE1,S108,ELC003,2059)",52.928655
"Demand(RE1,S108,ELC003,2060)",54.786089
"Demand(RE1,S108,ELC003,2061)",56.127846
"Demand(RE1,S108,ELC003,2062)",57.501446
"Demand(RE1,S108,ELC003,2063)",58.907782
"Demand(RE1,S108,ELC003,2064)",60.347819
"Demand(RE1,S108,ELC003,2065)",61.822506
"Demand(RE1,S108,ELC003,2066)",63.332781
"Demand(RE1,S108,ELC003,2067)",64.87955
"Demand(RE1,S108,ELC003,2068)",66.463822
"Demand(RE1,S108,ELC003,2069)",68.086633
"Demand(RE1,S108,ELC003,2070)",69.74905
"ProductionByTechnology(RE1,S101,MINNGS,NGS,2020)",0.68174388
"ProductionByTechnology(RE1,S101,PWRNGS001,ELC001,2020)",0.32776148
"ProductionByTechnology(RE1,S101,PWRTRN,ELC002,2020)",5.009025
"ProductionByTechnology(RE1,S101,PWRDIST,ELC003,2020)",4.3305692
"ProductionByTechnology(RE1,S101,MINBIO,BIO,2020)",0.5073354
"ProductionByTechnology(RE1,S101,PWRBIO,ELC001,2020)",0.17739
"ProductionByTechnology(RE1,S101,MINHYD,HYD,2020)",0.77942463
"ProductionByTechnology(RE1,S101,PRWHYD,ELC001,2020)",0.77942463
"ProductionByTechnology(RE1,S101,MINGEO,GEO,2020)",4.6766473
"ProductionByTechnology(RE1,S101,PWRGEO,ELC001,2020)",3.7413178
"ProductionByTechnology(RE1,S101,MINWND,WND,2020)",0.23358233
"ProductionByTechnology(RE1,S101,PWRWND,ELC001,2020)",0.23358233
"ProductionByTechnology(RE1,S102,MINOIL,OIL,2020)",1.2336692
"ProductionByTechnology(RE1,S102,MINNGS,NGS,2020)",2.3142112
"ProductionByTechnology(RE1,S102,PWROHC,ELC001,2020)",0.43135287
"ProductionByTechnology(RE1,S102,PWRNGS001,ELC001,2020)",0.97127539
"ProductionByTechnology(RE1,S102,PWRNGS002,ELC001,2020)",0.088275804
"ProductionByTechnology(RE1,S102,PWRTRN,ELC002,2020)",6.1738463
"ProductionByTechnology(RE1,S102,PWRDIST,ELC003,2020)",5.3376193
"ProductionByTechnology(RE1,S102,MINBIO,BIO,2020)",0.5073354
"ProductionByTechnology(RE1,S102,PWRBIO,ELC001,2020)",0.17739
"ProductionByTechnology(RE1,S102,MINHYD,HYD,2020)",0.77942463
"ProductionByTechnology(RE1,S102,PRWHYD,ELC001,2020)",0.77942463
"ProductionByTechnology(RE1,S102,MINGEO,GEO,2020)",4.6766473
"ProductionByTechnology(RE1,S102,PWRGEO,ELC001,2020)",3.7413178
"ProductionByTechnology(RE1,S102,MINSOL,SOL,2020)",0.031705068
"ProductionByTechnology(RE1,S102,PWRSOL,ELC001,2020)",0.031705068
"ProductionByTechnology(RE1,S102,MINWND,WND,2020)",0.26179704
"ProductionByTechnology(RE1,S102,PWRWND,ELC001,2020)",0.26179704
"ProductionByTechnology(RE1,S103,PWRTRN,ELC002,2020)",4.9342708
"ProductionByTechnology(RE1,S103,PWRDIST,ELC003,2020)",4.2659402
"ProductionByTechnology(RE1,S103,MINHYD,HYD,2020)",1.3219949
"ProductionByTechnology(RE1,S103,PRWHYD,ELC001,2020)",1.3219949
"ProductionByTechnology(RE1,S103,MINGEO,GEO,2020)",4.523349
"ProductionByTechnology(RE1,S103,PWRGEO,ELC001,2020)",3.6186792
"ProductionByTechnology(RE1,S103,MINWND,WND,2020)",0.24031031
"ProductionByTechnology(RE1,S103,PWRWND,ELC001,2020)",0.24031031
"ProductionByTechnology(RE1,S104,MINNGS,NGS,2020)",1.9414201
"ProductionByTechnology(RE1,S104,PWRNGS001,ELC001,2020)",0.93337504
"ProductionByTechnology(RE1,S104,PWRTRN,ELC002,2020)",6.1630623
"ProductionByTechnology(RE1,S104,PWRDIST,ELC003,2020)",5.3282959
"ProductionByTechnology(RE1,S104,MINBIO,BIO,2020)",0.5073354
"ProductionByTechnology(RE1,S104,PWRBIO,ELC001,2020)",0.17739
"ProductionByTechnology(RE1,S104,MINHYD,HYD,2020)",1.3219949
"ProductionByTechnology(RE1,S104,PRWHYD,ELC001,2020)",1.3219949
"ProductionByTechnology(RE1,S104,MINGEO,GEO,2020)",4.6766473
"ProductionByTechnology(RE1,S104,PWRGEO,ELC001,2020)",3.7413178
"ProductionByTechnology(RE1,S104,MINSOL,SOL,2020)",0.02857333
"ProductionByTechnology(RE1,S104,PWRSOL,ELC001,2020)",0.02857333
"ProductionByTechnology(RE1,S104,MINWND,WND,2020)",0.26856435
"ProductionByTechnology(RE1,S104,PWRWND,ELC001,2020)",0.26856435
"ProductionByTechnology(RE1,S105,MINNGS,NGS,2020)",1.1189763
"ProductionByTechnology(RE1,S105,PWRNGS001,ELC001,2020)",0.53796935
"ProductionByTechnology(RE1,S105,PWRTRN,ELC002,2020)",5.0425744
"ProductionByTechnology(RE1,S105,PWRDIST,ELC003,2020)",4.3595744
"ProductionByTechnology(RE1,S105,MINBIO,BIO,2020)",0.5073354
"ProductionByTechnology(RE1,S105,PWRBIO,ELC001,2020)",0.17739
"ProductionByTechnology(RE1,S105,MINHYD,HYD,2020)",0.57150975
"ProductionByTechnology(RE1,S105,PRWHYD,ELC001,2020)",0.57150975
"ProductionByTechnology(RE1,S105,MINGEO,GEO,2020)",4.6766473
"ProductionByTechnology(RE1,S105,PWRGEO,ELC001,2020)",3.7413178
"ProductionByTechnology(RE1,S105,MINWND,WND,2020)",0.26651622
"ProductionByTechnology(RE1,S105,PWRWND,ELC001,2020)",0.26651622
"ProductionByTechnology(RE1,S106,MINOIL,OIL,2020)",2.5782471
"ProductionByTechnology(RE1,S106,MINNGS,NGS,2020)",2.3142112
"ProductionByTechnology(RE1,S106,PWROHC,ELC001,2020)",0.901485
"ProductionByTechnology(RE1,S106,PWRNGS001,ELC001,2020)",0.97127539
"ProductionByTechnology(RE1,S106,PWRNGS002,ELC001,2020)",0.088275804
"ProductionByTechnology(RE1,S106,PWRTRN,ELC002,2020)",6.3461058
"ProductionByTechnology(RE1,S106,PWRDIST,ELC003,2020)",5.4865468
